rank,result
3221,03:13:26
3222,03:13:29
3223,03:13:29
3224,03:13:29
3225,03:13:29
3226,03:13:30
3227,03:13:30
3228,03:13:30
3229,03:13:30
3230,03:13:30
3231,03:13:31
3232,03:13:31
3233,03:13:31
3234,03:13:31
3235,03:13:31
3236,03:13:32
3237,03:13:32
3238,03:13:33
3239,03:13:33
3240,03:13:33
3241,03:13:34
3242,03:13:34
3243,03:13:34
3244,03:13:35
3245,03:13:36
3246,03:13:36
3247,03:13:36
3248,03:13:36
3249,03:13:36
3250,03:13:37
3251,03:13:37
3252,03:13:37
3253,03:13:38
3254,03:13:38
3255,03:13:38
3256,03:13:38
3257,03:13:39
3258,03:13:39
3259,03:13:39
3260,03:13:39
3261,03:13:39
3262,03:13:39
3263,03:13:39
3264,03:13:40
3265,03:13:40
3266,03:13:40
3267,03:13:40
3268,03:13:41
3269,03:13:41
3270,03:13:42
3271,03:13:42
3272,03:13:42
3273,03:13:43
3274,03:13:43
3275,03:13:44
3276,03:13:44
3277,03:13:44
3278,03:13:44
3279,03:13:44
3280,03:13:44
3281,03:13:44
3282,03:13:44
3283,03:13:45
3284,03:13:46
3285,03:13:46
3286,03:13:46
3287,03:13:47
3288,03:13:47
3289,03:13:47
3290,03:13:47
3291,03:13:48
3292,03:13:48
3293,03:13:48
3294,03:13:48
3295,03:13:48
3296,03:13:48
3297,03:13:48
3298,03:13:49
3299,03:13:49
3300,03:13:49
3301,03:13:50
3302,03:13:50
3303,03:13:50
3304,03:13:51
3305,03:13:51
3306,03:13:51
3307,03:13:51
3308,03:13:51
3309,03:13:52
3310,03:13:52
3311,03:13:52
3312,03:13:53
3313,03:13:54
3314,03:13:54
3315,03:13:54
3316,03:13:54
3317,03:13:55
3318,03:13:55
3319,03:13:55
3320,03:13:55
3321,03:13:56
3322,03:13:56
3323,03:13:57
3324,03:13:57
3325,03:13:57
3326,03:13:58
3327,03:13:58
3328,03:13:59
3329,03:13:59
3330,03:13:59
3331,03:13:59
3332,03:13:59
3333,03:13:59
3334,03:13:59
3335,03:13:59
3336,03:13:59
3337,03:14:00
3338,03:14:00
3339,03:14:00
3340,03:14:00
3341,03:14:00
3342,03:14:00
3343,03:14:01
3344,03:14:01
3345,03:14:01
3346,03:14:01
3347,03:14:01
3348,03:14:01
3349,03:14:02
3350,03:14:02
3351,03:14:02
3352,03:14:02
3353,03:14:03
3354,03:14:03
3355,03:14:03
3356,03:14:03
3357,03:14:03
3358,03:14:03
3359,03:14:03
3360,03:14:04
3361,03:14:05
3362,03:14:05
3363,03:14:06
3364,03:14:06
3365,03:14:06
3366,03:14:06
3367,03:14:07
3368,03:14:07
3369,03:14:07
3370,03:14:08
3371,03:14:08
3372,03:14:08
3373,03:14:08
3374,03:14:09
3375,03:14:09
3376,03:14:09
3377,03:14:10
3378,03:14:10
3379,03:14:10
3380,03:14:11
3381,03:14:11
3382,03:14:11
3383,03:14:11
3384,03:14:12
3385,03:14:12
3386,03:14:13
3387,03:14:13
3388,03:14:13
3389,03:14:13
3390,03:14:13
3391,03:14:13
3392,03:14:15
3393,03:14:15
3394,03:14:15
3395,03:14:15
3396,03:14:15
3397,03:14:15
3398,03:14:15
3399,03:14:15
3400,03:14:15
3401,03:14:16
3402,03:14:16
3403,03:14:17
3404,03:14:17
3405,03:14:17
3406,03:14:17
3407,03:14:18
3408,03:14:19
3409,03:14:19
3410,03:14:20
3411,03:14:21
3412,03:14:21
3413,03:14:22
3414,03:14:22
3415,03:14:22
3416,03:14:23
3417,03:14:24
3418,03:14:25
3419,03:14:26
3420,03:14:26
3421,03:14:26
3422,03:14:26
3423,03:14:27
3424,03:14:27
3425,03:14:27
3426,03:14:27
3427,03:14:27
3428,03:14:27
3429,03:14:27
3430,03:14:27
3431,03:14:27
3432,03:14:28
3433,03:14:28
3434,03:14:28
3435,03:14:29
3436,03:14:29
3437,03:14:29
3438,03:14:30
3439,03:14:30
3440,03:14:30
3441,03:14:30
3442,03:14:30
3443,03:14:30
3444,03:14:31
3445,03:14:31
3446,03:14:31
3447,03:14:31
3448,03:14:32
3449,03:14:32
3450,03:14:32
3451,03:14:32
3452,03:14:32
3453,03:14:33
3454,03:14:33
3455,03:14:33
3456,03:14:33
3457,03:14:33
3458,03:14:34
3459,03:14:34
3460,03:14:34
3461,03:14:34
3462,03:14:35
3463,03:14:35
3464,03:14:35
3465,03:14:35
3466,03:14:35
3467,03:14:36
3468,03:14:36
3469,03:14:36
3470,03:14:37
3471,03:14:38
3472,03:14:38
3473,03:14:38
3474,03:14:38
3475,03:14:38
3476,03:14:39
3477,03:14:39
3478,03:14:39
3479,03:14:39
3480,03:14:39
3481,03:14:40
3482,03:14:40
3483,03:14:41
3484,03:14:41
3485,03:14:41
3486,03:14:41
3487,03:14:41
3488,03:14:41
3489,03:14:41
3490,03:14:42
3491,03:14:42
3492,03:14:42
3493,03:14:43
3494,03:14:45
3495,03:14:45
3496,03:14:45
3497,03:14:45
3498,03:14:46
3499,03:14:47
3500,03:14:47
3501,03:14:47
3502,03:14:47
3503,03:14:48
3504,03:14:48
3505,03:14:48
3506,03:14:49
3507,03:14:49
3508,03:14:49
3509,03:14:50
3510,03:14:50
3511,03:14:50
3512,03:14:51
3513,03:14:51
3514,03:14:51
3515,03:14:52
3516,03:14:52
3517,03:14:52
3518,03:14:52
3519,03:14:52
3520,03:14:52
3521,03:14:53
3522,03:14:53
3523,03:14:53
3524,03:14:54
3525,03:14:54
3526,03:14:54
3527,03:14:55
3528,03:14:55
3529,03:14:55
3530,03:14:55
3531,03:14:56
3532,03:14:56
3533,03:14:56
3534,03:14:57
3535,03:14:57
3536,03:14:58
3537,03:14:58
3538,03:14:58
3539,03:14:58
3540,03:14:58
3541,03:14:59
3542,03:14:59
3543,03:15:00
3544,03:15:01
3545,03:15:01
3546,03:15:01
3547,03:15:01
3548,03:15:02
3549,03:15:03
3550,03:15:03
3551,03:15:03
3552,03:15:04
3553,03:15:05
3554,03:15:05
3555,03:15:05
3556,03:15:05
3557,03:15:06
3558,03:15:06
3559,03:15:06
3560,03:15:06
3561,03:15:06
3562,03:15:06
3563,03:15:07
3564,03:15:07
3565,03:15:08
3566,03:15:08
3567,03:15:09
3568,03:15:10
3569,03:15:10
3570,03:15:11
3571,03:15:11
3572,03:15:12
3573,03:15:12
3574,03:15:13
3575,03:15:13
3576,03:15:13
3577,03:15:13
3578,03:15:14
3579,03:15:15
3580,03:15:15
3581,03:15:16
3582,03:15:16
3583,03:15:17
3584,03:15:17
3585,03:15:17
3586,03:15:18
3587,03:15:18
3588,03:15:18
3589,03:15:18
3590,03:15:18
3591,03:15:18
3592,03:15:19
3593,03:15:19
3594,03:15:19
3595,03:15:19
3596,03:15:20
3597,03:15:21
3598,03:15:21
3599,03:15:21
3600,03:15:21
3601,03:15:21
3602,03:15:22
3603,03:15:23
3604,03:15:24
3605,03:15:24
3606,03:15:24
3607,03:15:24
3608,03:15:24
3609,03:15:25
3610,03:15:25
3611,03:15:25
3612,03:15:25
3613,03:15:25
3614,03:15:25
3615,03:15:26
3616,03:15:26
3617,03:15:26
3618,03:15:26
3619,03:15:28
3620,03:15:28
3621,03:15:28
3622,03:15:29
3623,03:15:29
3624,03:15:29
3625,03:15:29
3626,03:15:29
3627,03:15:30
3628,03:15:30
3629,03:15:31
3630,03:15:31
3631,03:15:32
3632,03:15:32
3633,03:15:32
3634,03:15:32
3635,03:15:32
3636,03:15:32
3637,03:15:32
3638,03:15:33
3639,03:15:33
3640,03:15:33
3641,03:15:34
3642,03:15:34
3643,03:15:34
3644,03:15:34
3645,03:15:35
3646,03:15:35
3647,03:15:35
3648,03:15:35
3649,03:15:35
3650,03:15:35
3651,03:15:35
3652,03:15:36
3653,03:15:36
3654,03:15:37
3655,03:15:37
3656,03:15:37
3657,03:15:37
3658,03:15:38
3659,03:15:39
3660,03:15:40
3661,03:15:40
3662,03:15:40
3663,03:15:41
3664,03:15:41
3665,03:15:41
3666,03:15:41
3667,03:15:42
3668,03:15:43
3669,03:15:43
3670,03:15:43
3671,03:15:44
3672,03:15:44
3673,03:15:44
3674,03:15:44
3675,03:15:45
3676,03:15:45
3677,03:15:45
3678,03:15:45
3679,03:15:46
3680,03:15:46
3681,03:15:47
3682,03:15:47
3683,03:15:47
3684,03:15:47
3685,03:15:47
3686,03:15:47
3687,03:15:49
3688,03:15:49
3689,03:15:49
3690,03:15:49
3691,03:15:49
3692,03:15:50
3693,03:15:51
3694,03:15:52
3695,03:15:54
3696,03:15:54
3697,03:15:55
3698,03:15:55
3699,03:15:55
3700,03:15:55
3701,03:15:56
3702,03:15:56
3703,03:15:56
3704,03:15:56
3705,03:15:56
3706,03:15:57
3707,03:15:58
3708,03:15:58
3709,03:15:58
3710,03:15:59
3711,03:15:59
3712,03:15:59
3713,03:16:00
3714,03:16:00
3715,03:16:00
3716,03:16:02
3717,03:16:02
3718,03:16:03
3719,03:16:03
3720,03:16:03
3721,03:16:04
3722,03:16:04
3723,03:16:05
3724,03:16:05
3725,03:16:06
3726,03:16:06
3727,03:16:06
3728,03:16:06
3729,03:16:08
3730,03:16:08
3731,03:16:08
3732,03:16:08
3733,03:16:08
3734,03:16:09
3735,03:16:10
3736,03:16:10
3737,03:16:11
3738,03:16:12
3739,03:16:12
3740,03:16:12
3741,03:16:12
3742,03:16:13
3743,03:16:13
3744,03:16:14
3745,03:16:14
3746,03:16:14
3747,03:16:15
3748,03:16:16
3749,03:16:16
3750,03:16:17
3751,03:16:17
3752,03:16:18
3753,03:16:18
3754,03:16:19
3755,03:16:19
3756,03:16:19
3757,03:16:20
3758,03:16:20
3759,03:16:20
3760,03:16:20
3761,03:16:20
3762,03:16:21
3763,03:16:22
3764,03:16:23
3765,03:16:23
3766,03:16:25
3767,03:16:25
3768,03:16:25
3769,03:16:25
3770,03:16:25
3771,03:16:26
3772,03:16:26
3773,03:16:27
3774,03:16:27
3775,03:16:27
3776,03:16:28
3777,03:16:28
3778,03:16:28
3779,03:16:29
3780,03:16:29
3781,03:16:29
3782,03:16:29
3783,03:16:29
3784,03:16:29
3785,03:16:30
3786,03:16:30
3787,03:16:31
3788,03:16:31
3789,03:16:32
3790,03:16:32
3791,03:16:33
3792,03:16:34
3793,03:16:34
3794,03:16:34
3795,03:16:35
3796,03:16:35
3797,03:16:35
3798,03:16:35
3799,03:16:36
3800,03:16:36
3801,03:16:36
3802,03:16:36
3803,03:16:37
3804,03:16:37
3805,03:16:37
3806,03:16:37
3807,03:16:37
3808,03:16:38
3809,03:16:38
3810,03:16:38
3811,03:16:38
3812,03:16:38
3813,03:16:39
3814,03:16:39
3815,03:16:40
3816,03:16:40
3817,03:16:40
3818,03:16:40
3819,03:16:41
3820,03:16:41
3821,03:16:42
3822,03:16:42
3823,03:16:42
3824,03:16:42
3825,03:16:42
3826,03:16:42
3827,03:16:42
3828,03:16:43
3829,03:16:43
3830,03:16:43
3831,03:16:43
3832,03:16:44
3833,03:16:44
3834,03:16:44
3835,03:16:45
3836,03:16:45
3837,03:16:45
3838,03:16:45
3839,03:16:45
3840,03:16:46
3841,03:16:47
3842,03:16:48
3843,03:16:48
3844,03:16:48
3845,03:16:49
3846,03:16:49
3847,03:16:49
3848,03:16:49
3849,03:16:49
3850,03:16:50
3851,03:16:51
3852,03:16:51
3853,03:16:51
3854,03:16:52
3855,03:16:52
3856,03:16:54
3857,03:16:54
3858,03:16:54
3859,03:16:54
3860,03:16:54
3861,03:16:55
3862,03:16:55
3863,03:16:56
3864,03:16:56
3865,03:16:56
3866,03:16:56
3867,03:16:57
3868,03:16:58
3869,03:16:58
3870,03:16:58
3871,03:16:58
3872,03:16:58
3873,03:16:58
3874,03:16:59
3875,03:16:59
3876,03:16:59
3877,03:16:59
3878,03:17:00
3879,03:17:00
3880,03:17:00
3881,03:17:01
3882,03:17:02
3883,03:17:02
3884,03:17:02
3885,03:17:03
3886,03:17:03
3887,03:17:03
3888,03:17:04
3889,03:17:04
3890,03:17:04
3891,03:17:05
3892,03:17:05
3893,03:17:05
3894,03:17:06
3895,03:17:06
3896,03:17:06
3897,03:17:06
3898,03:17:07
3899,03:17:07
3900,03:17:07
3901,03:17:07
3902,03:17:07
3903,03:17:08
3904,03:17:09
3905,03:17:10
3906,03:17:10
3907,03:17:10
3908,03:17:11
3909,03:17:11
3910,03:17:11
3911,03:17:12
3912,03:17:12
3913,03:17:12
3914,03:17:12
3915,03:17:13
3916,03:17:13
3917,03:17:13
3918,03:17:13
3919,03:17:14
3920,03:17:14
3921,03:17:14
3922,03:17:15
3923,03:17:15
3924,03:17:16
3925,03:17:17
3926,03:17:17
3927,03:17:18
3928,03:17:18
3929,03:17:18
3930,03:17:18
3931,03:17:19
3932,03:17:19
3933,03:17:19
3934,03:17:20
3935,03:17:20
3936,03:17:20
3937,03:17:21
3938,03:17:21
3939,03:17:22
3940,03:17:22
3941,03:17:22
3942,03:17:22
3943,03:17:23
3944,03:17:23
3945,03:17:23
3946,03:17:24
3947,03:17:24
3948,03:17:24
3949,03:17:24
3950,03:17:25
3951,03:17:25
3952,03:17:26
3953,03:17:27
3954,03:17:27
3955,03:17:28
3956,03:17:28
3957,03:17:28
3958,03:17:29
3959,03:17:29
3960,03:17:29
3961,03:17:29
3962,03:17:30
3963,03:17:30
3964,03:17:30
3965,03:17:30
3966,03:17:31
3967,03:17:31
3968,03:17:33
3969,03:17:33
3970,03:17:33
3971,03:17:33
3972,03:17:34
3973,03:17:34
3974,03:17:34
3975,03:17:35
3976,03:17:35
3977,03:17:35
3978,03:17:35
3979,03:17:36
3980,03:17:36
3981,03:17:37
3982,03:17:37
3983,03:17:37
3984,03:17:37
3985,03:17:38
3986,03:17:38
3987,03:17:39
3988,03:17:39
3989,03:17:39
3990,03:17:40
3991,03:17:40
3992,03:17:40
3993,03:17:40
3994,03:17:41
3995,03:17:41
3996,03:17:42
3997,03:17:42
3998,03:17:42
3999,03:17:43
4000,03:17:44
4001,03:17:44
4002,03:17:44
4003,03:17:44
4004,03:17:44
4005,03:17:44
4006,03:17:44
4007,03:17:45
4008,03:17:45
4009,03:17:45
4010,03:17:47
4011,03:17:47
4012,03:17:48
4013,03:17:49
4014,03:17:50
4015,03:17:50
4016,03:17:51
4017,03:17:51
4018,03:17:52
4019,03:17:52
4020,03:17:52
4021,03:17:52
4022,03:17:52
4023,03:17:52
4024,03:17:53
4025,03:17:53
4026,03:17:53
4027,03:17:53
4028,03:17:54
4029,03:17:54
4030,03:17:55
4031,03:17:55
4032,03:17:55
4033,03:17:55
4034,03:17:55
4035,03:17:55
4036,03:17:56
4037,03:17:56
4038,03:17:56
4039,03:17:56
4040,03:17:57
4041,03:17:58
4042,03:17:59
4043,03:17:59
4044,03:17:59
4045,03:17:59
4046,03:17:59
4047,03:18:00
4048,03:18:00
4049,03:18:00
4050,03:18:01
4051,03:18:01
4052,03:18:02
4053,03:18:02
4054,03:18:03
4055,03:18:04
4056,03:18:05
4057,03:18:05
4058,03:18:06
4059,03:18:06
4060,03:18:06
4061,03:18:06
4062,03:18:07
4063,03:18:07
4064,03:18:07
4065,03:18:08
4066,03:18:09
4067,03:18:09
4068,03:18:09
4069,03:18:09
4070,03:18:10
4071,03:18:10
4072,03:18:10
4073,03:18:10
4074,03:18:10
4075,03:18:10
4076,03:18:11
4077,03:18:11
4078,03:18:12
4079,03:18:12
4080,03:18:12
4081,03:18:12
4082,03:18:13
4083,03:18:13
4084,03:18:13
4085,03:18:14
4086,03:18:14
4087,03:18:14
4088,03:18:14
4089,03:18:15
4090,03:18:15
4091,03:18:15
4092,03:18:15
4093,03:18:15
4094,03:18:16
4095,03:18:17
4096,03:18:17
4097,03:18:18
4098,03:18:18
4099,03:18:20
4100,03:18:20
4101,03:18:21
4102,03:18:21
4103,03:18:21
4104,03:18:22
4105,03:18:22
4106,03:18:23
4107,03:18:24
4108,03:18:24
4109,03:18:24
4110,03:18:24
4111,03:18:25
4112,03:18:25
4113,03:18:25
4114,03:18:25
4115,03:18:26
4116,03:18:27
4117,03:18:27
4118,03:18:27
4119,03:18:27
4120,03:18:28
4121,03:18:28
4122,03:18:28
4123,03:18:29
4124,03:18:29
4125,03:18:29
4126,03:18:29
4127,03:18:30
4128,03:18:30
4129,03:18:31
4130,03:18:31
4131,03:18:31
4132,03:18:32
4133,03:18:33
4134,03:18:33
4135,03:18:33
4136,03:18:33
4137,03:18:34
4138,03:18:34
4139,03:18:35
4140,03:18:35
4141,03:18:35
4142,03:18:35
4143,03:18:35
4144,03:18:36
4145,03:18:36
4146,03:18:36
4147,03:18:37
4148,03:18:37
4149,03:18:37
4150,03:18:37
4151,03:18:37
4152,03:18:37
4153,03:18:38
4154,03:18:38
4155,03:18:38
4156,03:18:38
4157,03:18:39
4158,03:18:40
4159,03:18:40
4160,03:18:40
4161,03:18:41
4162,03:18:41
4163,03:18:41
4164,03:18:41
4165,03:18:42
4166,03:18:42
4167,03:18:42
4168,03:18:42
4169,03:18:42
4170,03:18:43
4171,03:18:43
4172,03:18:43
4173,03:18:43
4174,03:18:43
4175,03:18:44
4176,03:18:44
4177,03:18:44
4178,03:18:45
4179,03:18:45
4180,03:18:46
4181,03:18:46
4182,03:18:46
4183,03:18:47
4184,03:18:47
4185,03:18:47
4186,03:18:48
4187,03:18:49
4188,03:18:49
4189,03:18:49
4190,03:18:50
4191,03:18:50
4192,03:18:50
4193,03:18:51
4194,03:18:51
4195,03:18:51
4196,03:18:52
4197,03:18:52
4198,03:18:52
4199,03:18:52
4200,03:18:52
4201,03:18:53
4202,03:18:54
4203,03:18:54
4204,03:18:54
4205,03:18:55
4206,03:18:55
4207,03:18:55
4208,03:18:56
4209,03:18:57
4210,03:18:57
4211,03:18:57
4212,03:18:57
4213,03:18:57
4214,03:18:57
4215,03:18:57
4216,03:18:57
4217,03:18:58
4218,03:18:58
4219,03:18:59
4220,03:18:59
4221,03:19:00
4222,03:19:00
4223,03:19:00
4224,03:19:01
4225,03:19:01
4226,03:19:01
4227,03:19:02
4228,03:19:02
4229,03:19:02
4230,03:19:02
4231,03:19:03
4232,03:19:03
4233,03:19:03
4234,03:19:03
4235,03:19:03
4236,03:19:04
4237,03:19:04
4238,03:19:04
4239,03:19:05
4240,03:19:05
4241,03:19:06
4242,03:19:06
4243,03:19:06
4244,03:19:06
4245,03:19:07
4246,03:19:07
4247,03:19:08
4248,03:19:08
4249,03:19:08
4250,03:19:08
4251,03:19:08
4252,03:19:09
4253,03:19:10
4254,03:19:11
4255,03:19:12
4256,03:19:12
4257,03:19:12
4258,03:19:12
4259,03:19:12
4260,03:19:12
4261,03:19:12
4262,03:19:14
4263,03:19:14
4264,03:19:15
4265,03:19:15
4266,03:19:15
4267,03:19:15
4268,03:19:15
4269,03:19:15
4270,03:19:16
4271,03:19:16
4272,03:19:16
4273,03:19:17
4274,03:19:17
4275,03:19:17
4276,03:19:17
4277,03:19:18
4278,03:19:19
4279,03:19:19
4280,03:19:19
4281,03:19:19
4282,03:19:20
4283,03:19:20
4284,03:19:21
4285,03:19:21
4286,03:19:22
4287,03:19:22
4288,03:19:22
4289,03:19:22
4290,03:19:23
4291,03:19:23
4292,03:19:23
4293,03:19:25
4294,03:19:25
4295,03:19:26
4296,03:19:26
4297,03:19:26
4298,03:19:26
4299,03:19:26
4300,03:19:27
4301,03:19:27
4302,03:19:27
4303,03:19:28
4304,03:19:28
4305,03:19:29
4306,03:19:29
4307,03:19:29
4308,03:19:30
4309,03:19:30
4310,03:19:30
4311,03:19:31
4312,03:19:31
4313,03:19:32
4314,03:19:32
4315,03:19:32
4316,03:19:32
4317,03:19:32
4318,03:19:32
4319,03:19:32
4320,03:19:32
4321,03:19:33
4322,03:19:33
4323,03:19:33
4324,03:19:34
4325,03:19:34
4326,03:19:34
4327,03:19:35
4328,03:19:35
4329,03:19:36
4330,03:19:36
4331,03:19:37
4332,03:19:37
4333,03:19:37
4334,03:19:37
4335,03:19:38
4336,03:19:38
4337,03:19:38
4338,03:19:38
4339,03:19:38
4340,03:19:38
4341,03:19:39
4342,03:19:39
4343,03:19:40
4344,03:19:40
4345,03:19:41
4346,03:19:41
4347,03:19:43
4348,03:19:43
4349,03:19:43
4350,03:19:43
4351,03:19:43
4352,03:19:43
4353,03:19:44
4354,03:19:44
4355,03:19:44
4356,03:19:44
4357,03:19:45
4358,03:19:45
4359,03:19:45
4360,03:19:45
4361,03:19:46
4362,03:19:46
4363,03:19:47
4364,03:19:48
4365,03:19:48
4366,03:19:48
4367,03:19:48
4368,03:19:48
4369,03:19:48
4370,03:19:49
4371,03:19:49
4372,03:19:49
4373,03:19:50
4374,03:19:50
4375,03:19:50
4376,03:19:50
4377,03:19:50
4378,03:19:51
4379,03:19:51
4380,03:19:52
4381,03:19:53
4382,03:19:55
4383,03:19:55
4384,03:19:55
4385,03:19:55
4386,03:19:55
4387,03:19:56
4388,03:19:56
4389,03:19:56
4390,03:19:56
4391,03:19:57
4392,03:19:57
4393,03:19:57
4394,03:19:57
4395,03:19:58
4396,03:19:58
4397,03:19:58
4398,03:20:00
4399,03:20:01
4400,03:20:01
4401,03:20:01
4402,03:20:02
4403,03:20:02
4404,03:20:04
4405,03:20:04
4406,03:20:04
4407,03:20:04
4408,03:20:05
4409,03:20:05
4410,03:20:05
4411,03:20:05
4412,03:20:05
4413,03:20:06
4414,03:20:06
4415,03:20:06
4416,03:20:06
4417,03:20:07
4418,03:20:07
4419,03:20:08
4420,03:20:08
4421,03:20:09
4422,03:20:09
4423,03:20:09
4424,03:20:10
4425,03:20:10
4426,03:20:10
4427,03:20:11
4428,03:20:11
4429,03:20:12
4430,03:20:12
4431,03:20:12
4432,03:20:12
4433,03:20:13
4434,03:20:13
4435,03:20:13
4436,03:20:13
4437,03:20:14
4438,03:20:14
4439,03:20:14
4440,03:20:15
4441,03:20:15
4442,03:20:16
4443,03:20:16
4444,03:20:16
4445,03:20:17
4446,03:20:18
4447,03:20:18
4448,03:20:18
4449,03:20:18
4450,03:20:18
4451,03:20:18
4452,03:20:19
4453,03:20:19
4454,03:20:19
4455,03:20:19
4456,03:20:21
4457,03:20:21
4458,03:20:21
4459,03:20:21
4460,03:20:22
4461,03:20:22
4462,03:20:22
4463,03:20:22
4464,03:20:22
4465,03:20:22
4466,03:20:23
4467,03:20:23
4468,03:20:23
4469,03:20:24
4470,03:20:24
4471,03:20:24
4472,03:20:24
4473,03:20:24
4474,03:20:25
4475,03:20:25
4476,03:20:25
4477,03:20:25
4478,03:20:26
4479,03:20:26
4480,03:20:26
4481,03:20:26
4482,03:20:26
4483,03:20:27
4484,03:20:27
4485,03:20:27
4486,03:20:28
4487,03:20:28
4488,03:20:28
4489,03:20:29
4490,03:20:29
4491,03:20:29
4492,03:20:29
4493,03:20:30
4494,03:20:30
4495,03:20:30
4496,03:20:31
4497,03:20:31
4498,03:20:31
4499,03:20:32
4500,03:20:32
4501,03:20:32
4502,03:20:33
4503,03:20:33
4504,03:20:33
4505,03:20:34
4506,03:20:35
4507,03:20:35
4508,03:20:35
4509,03:20:35
4510,03:20:35
4511,03:20:36
4512,03:20:36
4513,03:20:36
4514,03:20:36
4515,03:20:36
4516,03:20:37
4517,03:20:37
4518,03:20:37
4519,03:20:37
4520,03:20:39
4521,03:20:39
4522,03:20:40
4523,03:20:40
4524,03:20:40
4525,03:20:40
4526,03:20:40
4527,03:20:40
4528,03:20:40
4529,03:20:40
4530,03:20:41
4531,03:20:41
4532,03:20:42
4533,03:20:43
4534,03:20:43
4535,03:20:43
4536,03:20:43
4537,03:20:44
4538,03:20:44
4539,03:20:44
4540,03:20:45
4541,03:20:45
4542,03:20:46
4543,03:20:46
4544,03:20:46
4545,03:20:46
4546,03:20:46
4547,03:20:47
4548,03:20:47
4549,03:20:47
4550,03:20:47
4551,03:20:47
4552,03:20:47
4553,03:20:47
4554,03:20:48
4555,03:20:49
4556,03:20:49
4557,03:20:50
4558,03:20:50
4559,03:20:51
4560,03:20:51
4561,03:20:51
4562,03:20:51
4563,03:20:51
4564,03:20:51
4565,03:20:51
4566,03:20:51
4567,03:20:52
4568,03:20:52
4569,03:20:53
4570,03:20:53
4571,03:20:53
4572,03:20:53
4573,03:20:54
4574,03:20:54
4575,03:20:55
4576,03:20:55
4577,03:20:55
4578,03:20:56
4579,03:20:56
4580,03:20:56
4581,03:20:57
4582,03:20:57
4583,03:20:57
4584,03:20:57
4585,03:20:58
4586,03:20:58
4587,03:20:58
4588,03:20:58
4589,03:20:58
4590,03:21:00
4591,03:21:01
4592,03:21:01
4593,03:21:01
4594,03:21:01
4595,03:21:01
4596,03:21:02
4597,03:21:02
4598,03:21:02
4599,03:21:02
4600,03:21:02
4601,03:21:03
4602,03:21:03
4603,03:21:03
4604,03:21:04
4605,03:21:04
4606,03:21:04
4607,03:21:04
4608,03:21:05
4609,03:21:05
4610,03:21:05
4611,03:21:06
4612,03:21:06
4613,03:21:06
4614,03:21:06
4615,03:21:07
4616,03:21:07
4617,03:21:07
4618,03:21:07
4619,03:21:08
4620,03:21:08
4621,03:21:08
4622,03:21:08
4623,03:21:08
4624,03:21:09
4625,03:21:09
4626,03:21:10
4627,03:21:10
4628,03:21:10
4629,03:21:11
4630,03:21:11
4631,03:21:11
4632,03:21:11
4633,03:21:12
4634,03:21:12
4635,03:21:13
4636,03:21:13
4637,03:21:13
4638,03:21:13
4639,03:21:14
4640,03:21:14
4641,03:21:15
4642,03:21:16
4643,03:21:17
4644,03:21:18
4645,03:21:18
4646,03:21:19
4647,03:21:19
4648,03:21:19
4649,03:21:20
4650,03:21:20
4651,03:21:20
4652,03:21:21
4653,03:21:22
4654,03:21:22
4655,03:21:22
4656,03:21:22
4657,03:21:23
4658,03:21:23
4659,03:21:23
4660,03:21:23
4661,03:21:23
4662,03:21:24
4663,03:21:25
4664,03:21:25
4665,03:21:25
4666,03:21:26
4667,03:21:26
4668,03:21:27
4669,03:21:27
4670,03:21:27
4671,03:21:27
4672,03:21:27
4673,03:21:27
4674,03:21:28
4675,03:21:28
4676,03:21:28
4677,03:21:29
4678,03:21:29
4679,03:21:30
4680,03:21:30
4681,03:21:30
4682,03:21:31
4683,03:21:31
4684,03:21:31
4685,03:21:31
4686,03:21:32
4687,03:21:32
4688,03:21:32
4689,03:21:33
4690,03:21:33
4691,03:21:33
4692,03:21:34
4693,03:21:34
4694,03:21:35
4695,03:21:35
4696,03:21:35
4697,03:21:35
4698,03:21:36
4699,03:21:36
4700,03:21:36
4701,03:21:36
4702,03:21:37
4703,03:21:39
4704,03:21:39
4705,03:21:39
4706,03:21:39
4707,03:21:40
4708,03:21:40
4709,03:21:41
4710,03:21:41
4711,03:21:41
4712,03:21:42
4713,03:21:42
4714,03:21:43
4715,03:21:43
4716,03:21:44
4717,03:21:44
4718,03:21:44
4719,03:21:44
4720,03:21:44
4721,03:21:45
4722,03:21:45
4723,03:21:45
4724,03:21:45
4725,03:21:45
4726,03:21:45
4727,03:21:46
4728,03:21:47
4729,03:21:47
4730,03:21:47
4731,03:21:47
4732,03:21:47
4733,03:21:48
4734,03:21:49
4735,03:21:49
4736,03:21:49
4737,03:21:49
4738,03:21:50
4739,03:21:50
4740,03:21:50
4741,03:21:50
4742,03:21:50
4743,03:21:50
4744,03:21:51
4745,03:21:51
4746,03:21:51
4747,03:21:51
4748,03:21:51
4749,03:21:51
4750,03:21:52
4751,03:21:52
4752,03:21:52
4753,03:21:53
4754,03:21:53
4755,03:21:53
4756,03:21:54
4757,03:21:54
4758,03:21:54
4759,03:21:55
4760,03:21:55
4761,03:21:55
4762,03:21:55
4763,03:21:55
4764,03:21:55
4765,03:21:55
4766,03:21:55
4767,03:21:55
4768,03:21:56
4769,03:21:57
4770,03:21:57
4771,03:21:57
4772,03:21:57
4773,03:21:57
4774,03:21:57
4775,03:21:57
